Sito;;
Data e ora del report;2017/6/14 08:09:36  ;Dalla data;2017/6/14 00:00:00  ;Alla data;2017/6/15 00:00:00  ;Frequenza;15 min.;
;temp + hr-camera-Temperatura sonda;temp + hr-camera-Umidità sonda;temp + hr-colon A-Temperatura sonda;temp + hr-colon A-Umidità sonda;temp + hr-colon B-Temperatura sonda;temp + hr-colon B-Umidità sonda;temp + hr-colon C-Temperatura sonda;temp + hr-colon C-Umidità sonda;temp + hr-colon D-Temperatura sonda;temp + hr-colon D-Umidità sonda
2017/6/14 00:15:00  ;20.40     ;52.60     ;25.90     ;45.80     ;25.40     ;46.10     ;25.00     ;46.70     ;25.60     ;45.90     
2017/6/14 00:30:00  ;20.40     ;52.40     ;25.90     ;45.80     ;25.40     ;46.10     ;24.90     ;46.70     ;25.60     ;45.90     
2017/6/14 00:45:00  ;20.40     ;51.60     ;25.80     ;45.80     ;25.30     ;46.10     ;24.90     ;46.70     ;25.50     ;45.90     
2017/6/14 01:00:00  ;20.40     ;53.00     ;25.70     ;45.80     ;25.30     ;46.10     ;24.80     ;46.70     ;25.40     ;46.40     
2017/6/14 01:15:00  ;20.40     ;55.20     ;25.70     ;46.30     ;25.20     ;46.10     ;24.80     ;46.70     ;25.40     ;46.40     
2017/6/14 01:30:00  ;20.30     ;54.90     ;25.60     ;46.30     ;25.20     ;46.60     ;24.70     ;47.20     ;25.30     ;46.40     
2017/6/14 01:45:00  ;20.30     ;54.60     ;25.50     ;46.80     ;25.10     ;46.60     ;24.70     ;47.20     ;25.30     ;46.90     
2017/6/14 02:00:00  ;20.30     ;53.50     ;25.50     ;46.80     ;25.10     ;46.60     ;24.60     ;47.20     ;25.20     ;46.90     
2017/6/14 02:15:00  ;20.20     ;53.00     ;25.50     ;46.80     ;25.10     ;46.60     ;24.50     ;47.70     ;25.20     ;46.90     
2017/6/14 02:30:00  ;20.20     ;52.40     ;25.30     ;46.80     ;25.00     ;47.10     ;24.50     ;47.70     ;25.10     ;46.90     
2017/6/14 02:45:00  ;20.20     ;55.20     ;25.30     ;46.80     ;24.90     ;47.10     ;24.40     ;47.70     ;25.10     ;46.90     
2017/6/14 03:00:00  ;20.10     ;55.50     ;25.30     ;46.80     ;24.90     ;47.10     ;24.40     ;47.70     ;25.00     ;47.40     
2017/6/14 03:15:00  ;20.10     ;54.60     ;25.20     ;46.80     ;24.80     ;47.10     ;24.30     ;47.70     ;25.00     ;47.40     
2017/6/14 03:30:00  ;20.10     ;53.50     ;25.20     ;46.80     ;24.80     ;47.10     ;24.20     ;47.70     ;24.90     ;47.40     
2017/6/14 03:45:00  ;20.10     ;52.60     ;25.00     ;47.30     ;24.70     ;47.10     ;24.20     ;48.20     ;24.80     ;47.40     
